time,power_consumption.power,URL,test start time,Sum,Count,Avg
2021-10-25T06:14:21.658+05:00,16.03289916,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:22.159+05:00,14.98255541,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:22.660+05:00,17.12078934,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:23.161+05:00,7.876784709,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:23.662+05:00,15.93972034,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:24.163+05:00,9.583993332,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:24.665+05:00,11.25023969,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:25.166+05:00,10.67424434,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:25.667+05:00,2.759381551,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:26.168+05:00,2.44798809,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:26.668+05:00,0.847782842,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:27.169+05:00,0.365859412,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:27.671+05:00,0.212938858,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:28.173+05:00,1.334449336,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:28.674+05:00,0.315580591,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:29.176+05:00,0.464779075,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:29.679+05:00,0.281566089,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:30.179+05:00,1.206010167,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:30.680+05:00,0.840070621,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:31.181+05:00,0.231606458,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:31.682+05:00,0.223780867,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:32.184+05:00,4.042129095,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:32.685+05:00,4.551148521,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:33.186+05:00,0.092805992,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:33.687+05:00,0.864866766,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:34.188+05:00,0.142220771,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:34.689+05:00,0.219898771,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:35.190+05:00,0.280758727,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:35.691+05:00,0.054419128,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:36.192+05:00,0.151072842,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:36.694+05:00,0.165114788,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:37.195+05:00,1.000767095,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:37.696+05:00,3.472568693,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:38.197+05:00,0.194238855,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:38.699+05:00,0.342937363,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:39.203+05:00,0.224301193,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:39.705+05:00,0.479818482,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:40.207+05:00,2.763363033,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:40.709+05:00,0.53296236,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:41.210+05:00,10.0170082,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:41.711+05:00,1.715900608,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:42.213+05:00,3.160821289,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:42.715+05:00,2.906647732,stackexchange.com,2021-10-25T06:14:21.071+0500,,,
2021-10-25T06:14:43.216+05:00,4.718800426,soso.com,2021-10-25T06:14:43.149+0500,127.2547512,44,2.892153437
2021-10-25T06:14:43.717+05:00,14.46150845,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:44.218+05:00,12.75966354,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:44.720+05:00,15.93489722,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:45.221+05:00,15.70631474,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:45.722+05:00,3.935449645,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:46.224+05:00,1.208029658,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:46.725+05:00,1.358371506,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:47.226+05:00,1.53498977,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:47.727+05:00,0.229574954,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:48.229+05:00,1.934842462,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:48.730+05:00,0.75170837,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:49.231+05:00,0.478517188,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:49.733+05:00,1.19489036,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:50.234+05:00,1.167777023,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:50.736+05:00,1.408895956,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:51.237+05:00,2.925646488,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:51.738+05:00,1.73509225,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:52.240+05:00,2.064773516,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:52.742+05:00,1.230419252,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:53.245+05:00,0.171189899,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:53.747+05:00,4.020156054,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:54.248+05:00,4.634357311,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:54.750+05:00,1.856026791,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:55.253+05:00,0.862775571,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:55.756+05:00,0.687369285,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:56.258+05:00,0.646974619,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:56.759+05:00,0.440392747,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:57.260+05:00,2.043816282,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:57.763+05:00,0.258642849,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:58.266+05:00,0.724401256,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:58.769+05:00,0.660600979,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:59.276+05:00,0.302991388,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:14:59.778+05:00,0.09692422,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:15:00.281+05:00,2.483779447,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:15:00.783+05:00,0.655811414,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:15:01.286+05:00,1.123664164,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:15:01.789+05:00,1.333456556,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:15:02.291+05:00,1.363132605,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:15:02.793+05:00,0.065780242,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:15:03.295+05:00,10.67117015,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:15:03.798+05:00,2.317797333,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:15:04.299+05:00,1.646352751,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:15:04.801+05:00,1.447024551,soso.com,2021-10-25T06:14:43.149+0500,,,
2021-10-25T06:15:05.302+05:00,4.574390113,realtor.com,2021-10-25T06:15:05.224+0500,527.7995876,45,11.72887972
2021-10-25T06:15:05.803+05:00,15.75766935,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:06.304+05:00,7.641969693,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:06.806+05:00,4.776213853,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:07.308+05:00,5.231460614,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:07.810+05:00,2.932947184,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:08.312+05:00,13.64702549,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:08.812+05:00,12.54730646,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:09.313+05:00,16.49021579,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:09.814+05:00,16.73072266,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:10.315+05:00,26.27928433,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:10.816+05:00,12.75562991,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:11.317+05:00,14.29979545,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:11.818+05:00,15.88312503,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:12.319+05:00,13.01730195,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:12.820+05:00,11.71499182,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:13.321+05:00,14.20465789,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:13.822+05:00,27.79192234,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:14.323+05:00,19.04627698,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:14.824+05:00,27.32423299,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:15.325+05:00,10.22299355,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:15.826+05:00,11.34216992,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:16.327+05:00,28.66181661,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:16.828+05:00,29.49566041,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:17.329+05:00,35.79130474,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:17.831+05:00,10.88535893,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:18.333+05:00,7.264587375,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:18.834+05:00,5.899689695,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:19.336+05:00,6.638189455,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:19.837+05:00,3.450075452,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:20.342+05:00,8.929041211,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:20.843+05:00,3.774086277,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:21.346+05:00,6.087454644,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:21.848+05:00,3.488935575,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:22.350+05:00,6.250659445,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:22.852+05:00,6.546525825,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:23.353+05:00,6.337161593,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:23.855+05:00,5.581854734,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:24.357+05:00,5.7918107,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:24.859+05:00,5.031149856,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:25.360+05:00,5.330682772,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:25.862+05:00,24.90532488,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:26.364+05:00,3.939562246,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:26.867+05:00,2.201773008,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:27.370+05:00,1.304578822,realtor.com,2021-10-25T06:15:05.224+0500,,,
2021-10-25T06:15:27.871+05:00,17.21746982,manoramaonline.com,2021-10-25T06:15:27.460+0500,325.1659227,44,7.390134606
2021-10-25T06:15:28.372+05:00,8.858487215,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:28.874+05:00,2.601015396,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:29.376+05:00,4.71345895,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:29.877+05:00,16.41372645,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:30.378+05:00,12.4731056,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:30.879+05:00,19.19684007,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:31.380+05:00,21.18171722,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:31.881+05:00,14.05274425,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:32.382+05:00,11.46520043,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:32.883+05:00,16.01986667,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:33.384+05:00,18.52873016,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:33.885+05:00,11.12583537,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:34.386+05:00,9.674774738,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:34.887+05:00,14.05287591,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:35.389+05:00,13.85538453,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:35.890+05:00,13.15621421,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:36.391+05:00,17.62717282,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:36.892+05:00,5.44829532,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:37.393+05:00,6.460862957,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:37.896+05:00,2.302546214,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:38.398+05:00,1.953582993,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:38.901+05:00,4.259190847,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:39.403+05:00,2.542050945,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:39.905+05:00,2.675874329,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:40.407+05:00,4.722203356,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:40.910+05:00,4.32691435,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:41.419+05:00,2.955196474,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:41.921+05:00,1.254578276,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:42.423+05:00,2.692741075,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:42.924+05:00,2.098226449,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:43.425+05:00,1.870549095,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:43.927+05:00,0.488483602,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:44.429+05:00,4.890202751,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:44.931+05:00,4.490078887,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:45.433+05:00,2.984928454,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:45.936+05:00,1.695992877,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:46.439+05:00,1.881612316,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:46.941+05:00,3.038896652,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:47.444+05:00,3.285441032,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:47.946+05:00,10.36644359,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:48.447+05:00,2.544410669,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:48.948+05:00,0.428544153,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:49.451+05:00,1.293455187,manoramaonline.com,2021-10-25T06:15:27.460+0500,,,
2021-10-25T06:15:49.952+05:00,16.74741421,chess.com,2021-10-25T06:15:49.541+0500,222.1374166,44,5.048577651
2021-10-25T06:15:50.453+05:00,5.236190659,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:50.955+05:00,20.21161642,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:51.455+05:00,12.89388408,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:51.956+05:00,2.565438055,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:52.457+05:00,9.437663496,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:52.958+05:00,12.25403234,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:53.459+05:00,12.26209684,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:53.960+05:00,13.93604926,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:54.461+05:00,13.37605561,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:54.962+05:00,12.75114912,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:55.464+05:00,18.09220504,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:55.965+05:00,10.48344744,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:56.466+05:00,0.801031859,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:56.967+05:00,10.30518923,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:57.469+05:00,1.954443945,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:57.972+05:00,2.107467686,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:58.475+05:00,1.513239525,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:58.978+05:00,2.936905334,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:59.480+05:00,1.081593901,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:15:59.983+05:00,0.45429533,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:00.484+05:00,1.443340745,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:00.996+05:00,1.055669993,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:01.497+05:00,0.565423881,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:02.000+05:00,0.229037842,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:02.502+05:00,0.816527922,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:03.004+05:00,0.863673371,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:03.505+05:00,1.796202589,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:04.008+05:00,3.212204793,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:04.509+05:00,0.808523815,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:05.011+05:00,0.162288827,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:05.513+05:00,0.39301135,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:06.015+05:00,0.324167753,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:06.518+05:00,0.911329396,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:07.019+05:00,0.849543666,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:07.521+05:00,1.518817361,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:08.024+05:00,0.551767935,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:08.527+05:00,3.240004109,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:09.028+05:00,1.070844036,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:09.530+05:00,0.595218441,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:10.032+05:00,16.8269928,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:10.534+05:00,0.8176626,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:11.037+05:00,2.097691843,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:11.539+05:00,0.586062188,chess.com,2021-10-25T06:15:49.541+0500,,,
2021-10-25T06:16:12.040+05:00,16.96301051,washingtonpost.com,2021-10-25T06:16:11.613+0500,536.2296301,44,12.18703705
2021-10-25T06:16:12.542+05:00,7.739473994,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:13.043+05:00,18.57975789,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:13.544+05:00,10.2324701,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:14.045+05:00,20.55087439,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:14.546+05:00,9.811877136,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:15.047+05:00,10.92604328,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:15.549+05:00,8.612706613,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:16.049+05:00,8.578669973,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:16.550+05:00,10.42304615,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:17.052+05:00,20.87559341,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:17.553+05:00,25.44509339,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:18.054+05:00,14.11890627,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:18.555+05:00,9.80471699,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:19.056+05:00,10.41559946,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:19.556+05:00,14.61982511,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:20.057+05:00,13.17429867,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:20.558+05:00,23.46073471,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:21.059+05:00,14.87206137,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:21.560+05:00,18.00016382,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:22.065+05:00,22.44425354,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:22.566+05:00,18.74564177,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:23.068+05:00,12.28700969,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:23.570+05:00,6.343037609,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:24.071+05:00,14.92303059,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:24.571+05:00,11.76664419,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:25.073+05:00,10.32609507,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:25.574+05:00,8.25617005,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:26.075+05:00,7.902736329,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:26.576+05:00,9.417629728,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:27.078+05:00,8.675352754,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:27.579+05:00,8.779733107,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:28.080+05:00,8.623911835,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:28.582+05:00,10.13248963,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:29.084+05:00,7.919648333,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:29.585+05:00,10.85650077,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:30.087+05:00,12.71366234,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:30.588+05:00,9.715242417,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:31.089+05:00,8.052427158,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:31.590+05:00,9.391006957,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:32.092+05:00,18.56123497,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
2021-10-25T06:16:32.594+05:00,8.739965174,washingtonpost.com,2021-10-25T06:16:11.613+0500,,,
