time,power_consumption.power,url,time
2021-11-11T01:36:21.855+05:00,28.56934539,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:22.355+05:00,31.18031557,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:22.856+05:00,33.51112028,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:23.357+05:00,35.43338561,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:23.859+05:00,41.46633508,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:24.360+05:00,21.93929024,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:24.861+05:00,25.88021593,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:25.362+05:00,14.31415868,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:26.364+05:00,2.222350741,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:26.865+05:00,5.083086048,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:27.366+05:00,4.930721591,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:27.867+05:00,5.434590605,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:28.368+05:00,4.854675846,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:29.370+05:00,10.09076086,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:29.871+05:00,10.22317323,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:30.372+05:00,14.45489093,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:30.873+05:00,14.45229235,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:31.377+05:00,2.001669525,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:31.879+05:00,1.850837361,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:32.381+05:00,0.408631109,shutterfly.com,2021-11-11T01:36:15.520+0500
2021-11-11T01:36:32.882+05:00,13.49306834,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:33.383+05:00,4.04187108,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:33.885+05:00,4.280804943,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:34.387+05:00,4.987500508,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:34.889+05:00,5.491782255,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:35.391+05:00,5.206614165,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:35.892+05:00,2.772563686,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:36.393+05:00,19.06509899,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:37.897+05:00,14.55722722,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:38.398+05:00,16.24002357,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:38.899+05:00,32.54794773,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:39.400+05:00,22.82632747,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:39.901+05:00,10.79215975,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:40.402+05:00,17.79070496,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:40.904+05:00,27.20244991,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:41.405+05:00,20.00252658,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:41.906+05:00,25.28592127,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:42.408+05:00,23.7571966,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:42.909+05:00,27.02648152,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:43.411+05:00,14.41469054,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:43.911+05:00,10.94294382,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:44.413+05:00,4.581267242,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:44.915+05:00,4.476457064,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:45.417+05:00,5.927503467,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:45.918+05:00,2.546542373,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:46.419+05:00,3.473289484,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:46.921+05:00,2.757663462,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:47.421+05:00,5.581184517,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:47.922+05:00,13.15084336,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:48.423+05:00,1.234127819,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:48.924+05:00,0.554243227,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:49.425+05:00,0.368087894,alnaharegypt.com,2021-11-11T01:36:32.585+0500
2021-11-11T01:36:49.927+05:00,12.20559499,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:50.428+05:00,6.554555241,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:50.930+05:00,5.114294872,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:51.432+05:00,19.58489503,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:51.933+05:00,6.937734453,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:52.441+05:00,1.243874553,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:52.942+05:00,4.811062833,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:53.944+05:00,31.56246228,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:54.445+05:00,39.84630363,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:54.946+05:00,30.70690089,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:55.447+05:00,19.09720619,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:55.948+05:00,9.780455096,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:56.449+05:00,9.132181878,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:56.950+05:00,3.425858791,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:57.452+05:00,2.798326184,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:57.953+05:00,2.846279856,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:58.454+05:00,4.706851026,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:58.955+05:00,9.370579062,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:59.456+05:00,5.143953745,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:36:59.957+05:00,0.833587304,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:00.459+05:00,0.326222744,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:00.960+05:00,0.63281426,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:01.461+05:00,11.07828044,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:01.962+05:00,13.40718299,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:02.464+05:00,2.323261903,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:02.965+05:00,4.832755968,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:03.466+05:00,3.624699002,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:03.967+05:00,2.32637179,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:04.470+05:00,0.720240601,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:04.971+05:00,9.901455951,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:05.472+05:00,3.972919122,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:05.973+05:00,1.366413058,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:06.475+05:00,0.778655975,republika.co.id,2021-11-11T01:36:49.705+0500
2021-11-11T01:37:06.976+05:00,11.58030642,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:07.478+05:00,10.02275532,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:07.980+05:00,18.35329064,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:08.481+05:00,19.81728695,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:08.983+05:00,4.094375896,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:09.486+05:00,1.675901724,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:09.988+05:00,0.571155667,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:10.491+05:00,1.798124848,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:10.994+05:00,0.338142989,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:11.496+05:00,0.218897218,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:11.999+05:00,0.901455681,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:12.502+05:00,0.119033683,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:13.003+05:00,0.381913612,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:13.505+05:00,1.453870857,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:14.007+05:00,0.182136471,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:14.509+05:00,0.184588402,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:15.011+05:00,0.147677975,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:15.514+05:00,0.266072049,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:16.017+05:00,0.444483164,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:16.519+05:00,0.395198346,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:17.021+05:00,0.799255261,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:17.524+05:00,0.075145971,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:18.026+05:00,0.664774024,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:18.528+05:00,2.813342771,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:19.029+05:00,0.145299261,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:19.531+05:00,2.053639775,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:20.032+05:00,0.074142919,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:20.535+05:00,0.075877985,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:21.037+05:00,0.175923742,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:21.539+05:00,0.316617279,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:22.041+05:00,10.76151998,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:22.543+05:00,1.75365047,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:23.045+05:00,0.956544468,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:23.548+05:00,0.472831247,bancobai.ao,2021-11-11T01:37:06.768+0500
2021-11-11T01:37:24.050+05:00,9.887240159,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:24.551+05:00,6.969333795,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:25.052+05:00,4.925217611,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:25.553+05:00,9.133672742,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:26.053+05:00,14.21189498,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:26.554+05:00,19.85419162,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:27.055+05:00,24.60524344,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:27.556+05:00,16.85343273,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:28.058+05:00,14.28635126,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:28.559+05:00,33.03591225,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:29.060+05:00,22.9238394,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:29.562+05:00,10.39599944,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:30.064+05:00,6.310583688,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:30.566+05:00,8.364569403,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:31.067+05:00,20.39219854,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:31.568+05:00,29.12591622,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:32.069+05:00,31.00838782,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:32.570+05:00,23.91209846,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:33.071+05:00,30.12575084,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:33.579+05:00,10.6641718,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:34.080+05:00,6.26102736,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:34.582+05:00,5.874101874,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:35.084+05:00,9.013085096,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:35.585+05:00,7.148915993,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:36.086+05:00,5.834090746,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:36.588+05:00,7.069163962,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:37.090+05:00,6.538517563,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:37.591+05:00,7.175609098,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:38.092+05:00,2.236040863,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:38.594+05:00,4.328359151,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:39.095+05:00,2.449495248,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:39.596+05:00,6.689705243,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:40.097+05:00,13.72957771,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:40.599+05:00,0.916047882,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:41.100+05:00,0.976206655,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:41.602+05:00,0.762085213,huffpost.com,2021-11-11T01:37:23.843+0500
2021-11-11T01:37:42.103+05:00,0.414493379,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:42.604+05:00,0.595047398,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:43.105+05:00,3.918634316,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:43.606+05:00,0.509106843,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:44.107+05:00,0.500747128,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:44.608+05:00,0.364611881,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:45.108+05:00,0.527466388,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:45.609+05:00,0.342611503,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:46.110+05:00,0.378547109,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:46.611+05:00,0.390296285,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:47.112+05:00,0.428862956,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:47.613+05:00,0.439012276,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:48.114+05:00,0.62846434,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:48.615+05:00,0.683828905,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:49.116+05:00,0.545412754,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:49.616+05:00,6.709118542,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:50.117+05:00,1.631781327,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:50.618+05:00,14.10531168,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:51.118+05:00,2.612139084,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:51.621+05:00,1.172985281,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:52.122+05:00,4.550721713,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:52.623+05:00,13.83012217,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:53.124+05:00,10.62705732,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:53.626+05:00,6.149825642,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:54.127+05:00,10.50953878,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:54.632+05:00,3.612016002,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:55.133+05:00,14.58496231,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:55.634+05:00,15.66802116,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:56.135+05:00,2.889799257,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:56.636+05:00,15.24867235,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:57.137+05:00,15.53094913,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:57.638+05:00,12.91494675,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:58.139+05:00,3.062735189,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:58.639+05:00,7.937193822,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:59.142+05:00,0.546886642,windowsazure.com,2021-11-11T01:37:41.606+0500
2021-11-11T01:37:59.644+05:00,16.15919563,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:00.145+05:00,2.94929706,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:00.646+05:00,2.306537889,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:01.147+05:00,3.01305988,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:01.649+05:00,5.036169823,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:02.150+05:00,5.672838113,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:02.651+05:00,17.09919085,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:03.152+05:00,0.175945297,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:03.653+05:00,7.461606439,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:04.154+05:00,5.296000381,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:04.655+05:00,3.135260369,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:05.156+05:00,3.348695923,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:05.657+05:00,3.155037751,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:06.158+05:00,3.73615067,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:06.659+05:00,3.513450401,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:07.160+05:00,3.998438718,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:07.660+05:00,10.51804268,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:08.162+05:00,14.83381517,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:08.664+05:00,5.288117502,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:09.166+05:00,11.26539222,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:09.667+05:00,9.347289716,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:10.169+05:00,6.750411041,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:10.671+05:00,4.777616116,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:11.173+05:00,6.691988603,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:11.676+05:00,5.963699497,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:12.176+05:00,5.602123106,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:12.677+05:00,4.831312985,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:13.178+05:00,8.540930754,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:13.679+05:00,4.05746831,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:14.181+05:00,2.542251201,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:14.683+05:00,10.35768973,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:15.195+05:00,0.315202068,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:15.697+05:00,1.081781685,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:16.200+05:00,0.309103916,lieyunwang.com,2021-11-11T01:37:59.266+0500
2021-11-11T01:38:16.702+05:00,14.97833482,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:17.203+05:00,15.99856672,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:17.704+05:00,18.06138726,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:18.205+05:00,10.75662371,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:18.706+05:00,20.93489607,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:19.207+05:00,6.706501171,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:19.707+05:00,3.398309189,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:20.208+05:00,5.110807002,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:20.709+05:00,0.844271478,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:21.210+05:00,2.624771711,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:21.711+05:00,0.090935442,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:22.214+05:00,0.17961688,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:22.715+05:00,0.638669005,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:23.216+05:00,1.176421281,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:23.717+05:00,0.1773751,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:24.219+05:00,0.236723963,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:24.720+05:00,0.511727385,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:25.221+05:00,0.136574877,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:25.722+05:00,0.087356167,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:26.223+05:00,0.082549997,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:26.723+05:00,0.137741374,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:27.224+05:00,0.130525608,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:27.725+05:00,0.146021032,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:28.226+05:00,0.140152053,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:28.727+05:00,0.120425292,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:29.228+05:00,0.012407719,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:30.230+05:00,0.700433658,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:30.731+05:00,0.179210726,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:31.232+05:00,0.230011422,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:31.732+05:00,11.68665593,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:32.233+05:00,1.409720746,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:32.734+05:00,2.051820186,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:33.235+05:00,1.782504281,ahrefs.com,2021-11-11T01:38:16.359+0500
2021-11-11T01:38:33.736+05:00,17.47070027,walgreens.com,2021-11-11T01:38:33.430+0500
2021-11-11T01:38:34.237+05:00,2.99048732,walgreens.com,2021-11-11T01:38:33.430+0500
2021-11-11T01:38:34.738+05:00,1.593016807,walgreens.com,2021-11-11T01:38:33.430+0500
2021-11-11T01:38:35.240+05:00,1.231458497,walgreens.com,2021-11-11T01:38:33.430+0500
2021-11-11T01:38:35.742+05:00,3.212887134,walgreens.com,2021-11-11T01:38:33.430+0500
