time,power_consumption.power,,
2021-12-23T22:13:31.510+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:32.011+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:32.512+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:33.013+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:33.515+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:34.016+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:34.518+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:35.019+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:35.520+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:36.022+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:36.524+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:37.026+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:37.529+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:38.031+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:38.533+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:39.034+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:39.537+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:40.038+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:40.539+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:41.041+05:00,0,grid.id,2021-12-23T22:13:24.057+05:00
2021-12-23T22:13:41.542+05:00,1.407616228,LOADTIME|grid.id|17.275,2021-12-23T22:13:41.332+05:00
2021-12-23T22:13:42.043+05:00,0.853516474,LOADTIME|grid.id|17.275,2021-12-23T22:13:41.332+05:00
2021-12-23T22:13:42.545+05:00,1.309082753,LOADTIME|grid.id|17.275,2021-12-23T22:13:41.332+05:00
2021-12-23T22:13:43.047+05:00,3.10484029,LOADTIME|grid.id|17.275,2021-12-23T22:13:41.332+05:00
2021-12-23T22:13:43.548+05:00,0.582635774,LOADTIME|grid.id|17.275,2021-12-23T22:13:41.332+05:00
2021-12-23T22:13:44.049+05:00,5.693386659,LOADTIME|grid.id|17.275,2021-12-23T22:13:41.332+05:00
2021-12-23T22:13:44.552+05:00,1.25542325,LOADTIME|grid.id|17.275,2021-12-23T22:13:41.332+05:00
2021-12-23T22:13:45.055+05:00,1.07904198,LOADTIME|grid.id|17.275,2021-12-23T22:13:41.332+05:00
2021-12-23T22:13:45.557+05:00,0.263504227,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:46.059+05:00,0.904605454,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:46.561+05:00,0,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:47.063+05:00,0.538974816,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:47.565+05:00,2.52841357,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:48.066+05:00,2.284919638,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:48.567+05:00,0.400106262,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:49.069+05:00,0.927256061,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:49.570+05:00,0.094929309,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:50.071+05:00,0.456505718,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:50.572+05:00,0.069099278,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:51.073+05:00,1.735931502,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:51.574+05:00,3.137378586,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:52.075+05:00,2.943476511,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:52.576+05:00,0,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:53.077+05:00,0.515179131,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:53.578+05:00,0.567544889,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:54.079+05:00,0.647392582,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:54.580+05:00,0,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:55.081+05:00,0.286758995,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:55.582+05:00,0.478459119,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:56.083+05:00,1.731315373,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:56.584+05:00,0.744634274,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:57.086+05:00,0.342936025,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:57.587+05:00,2.826692968,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:58.088+05:00,0.85824882,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:58.588+05:00,0,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:59.090+05:00,0.997767402,ltn.com.tw,2021-12-23T22:13:45.525+05:00
2021-12-23T22:13:59.591+05:00,0,LOADTIME|ltn.com.tw|13.899,2021-12-23T22:13:59.424+05:00
2021-12-23T22:14:00.092+05:00,0.531640406,LOADTIME|ltn.com.tw|13.899,2021-12-23T22:13:59.424+05:00
2021-12-23T22:14:00.593+05:00,14.23425186,LOADTIME|ltn.com.tw|13.899,2021-12-23T22:13:59.424+05:00
2021-12-23T22:14:01.094+05:00,15.35294517,LOADTIME|ltn.com.tw|13.899,2021-12-23T22:13:59.424+05:00
2021-12-23T22:14:01.596+05:00,0.905652734,LOADTIME|ltn.com.tw|13.899,2021-12-23T22:13:59.424+05:00
2021-12-23T22:14:02.098+05:00,10.71274935,LOADTIME|ltn.com.tw|13.899,2021-12-23T22:13:59.424+05:00
2021-12-23T22:14:02.600+05:00,0.466871731,LOADTIME|ltn.com.tw|13.899,2021-12-23T22:13:59.424+05:00
2021-12-23T22:14:03.101+05:00,1.888230013,LOADTIME|ltn.com.tw|13.899,2021-12-23T22:13:59.424+05:00
2021-12-23T22:14:03.604+05:00,0,disneyplus.com,2021-12-23T22:14:03.490+05:00
2021-12-23T22:14:04.106+05:00,0.413573121,disneyplus.com,2021-12-23T22:14:03.490+05:00
2021-12-23T22:14:04.609+05:00,0,disneyplus.com,2021-12-23T22:14:03.490+05:00
2021-12-23T22:14:05.111+05:00,11.258314,disneyplus.com,2021-12-23T22:14:03.490+05:00
2021-12-23T22:14:05.617+05:00,0.142680951,disneyplus.com,2021-12-23T22:14:03.490+05:00
2021-12-23T22:14:06.118+05:00,1.023349777,disneyplus.com,2021-12-23T22:14:03.490+05:00
2021-12-23T22:14:06.619+05:00,0.434894195,disneyplus.com,2021-12-23T22:14:03.490+05:00
2021-12-23T22:14:07.120+05:00,2.351115636,disneyplus.com,2021-12-23T22:14:03.490+05:00
2021-12-23T22:14:07.621+05:00,0,disneyplus.com,2021-12-23T22:14:03.490+05:00
2021-12-23T22:14:08.123+05:00,0.505866086,LOADTIME|disneyplus.com|4.503,2021-12-23T22:14:07.993+05:00
2021-12-23T22:14:08.626+05:00,0,LOADTIME|disneyplus.com|4.503,2021-12-23T22:14:07.993+05:00
2021-12-23T22:14:09.129+05:00,3.598658998,LOADTIME|disneyplus.com|4.503,2021-12-23T22:14:07.993+05:00
2021-12-23T22:14:09.630+05:00,0,LOADTIME|disneyplus.com|4.503,2021-12-23T22:14:07.993+05:00
2021-12-23T22:14:10.132+05:00,1.081555765,LOADTIME|disneyplus.com|4.503,2021-12-23T22:14:07.993+05:00
2021-12-23T22:14:10.635+05:00,4.367885703,LOADTIME|disneyplus.com|4.503,2021-12-23T22:14:07.993+05:00
2021-12-23T22:14:11.137+05:00,2.33602229,LOADTIME|disneyplus.com|4.503,2021-12-23T22:14:07.993+05:00
2021-12-23T22:14:11.640+05:00,1.523671935,LOADTIME|disneyplus.com|4.503,2021-12-23T22:14:07.993+05:00
2021-12-23T22:14:12.143+05:00,2.518492857,amazon.ca,2021-12-23T22:14:12.024+05:00
2021-12-23T22:14:12.645+05:00,0.123838364,amazon.ca,2021-12-23T22:14:12.024+05:00
2021-12-23T22:14:13.147+05:00,0.715004493,amazon.ca,2021-12-23T22:14:12.024+05:00
2021-12-23T22:14:13.650+05:00,0.435361454,amazon.ca,2021-12-23T22:14:12.024+05:00
2021-12-23T22:14:14.151+05:00,4.132558215,amazon.ca,2021-12-23T22:14:12.024+05:00
2021-12-23T22:14:14.653+05:00,0.359812506,amazon.ca,2021-12-23T22:14:12.024+05:00
2021-12-23T22:14:15.154+05:00,0.319640049,LOADTIME|amazon.ca|3.057,2021-12-23T22:14:15.081+05:00
2021-12-23T22:14:15.656+05:00,1.119707321,LOADTIME|amazon.ca|3.057,2021-12-23T22:14:15.081+05:00
2021-12-23T22:14:16.157+05:00,0.652017134,LOADTIME|amazon.ca|3.057,2021-12-23T22:14:15.081+05:00
2021-12-23T22:14:16.659+05:00,0,LOADTIME|amazon.ca|3.057,2021-12-23T22:14:15.081+05:00
2021-12-23T22:14:17.161+05:00,8.969012085,LOADTIME|amazon.ca|3.057,2021-12-23T22:14:15.081+05:00
