"ip_addr","initiator_line","bytesOut","load_ms","final_base_page","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","objectSizeUncompressed","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","is_base_page","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","cpu.EvaluateScript","index","number","run","cached","cpu.FunctionCall","score_progressive_jpeg","jpeg_scan_count",
"202.108.119.194","464","483","1860","","1000025697.31","20158","","","0","211011_FT_24","-1","LOWEST","32608","","-1","1044","0","3959","38","0","33021","4546","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112721/1127210169_1618283747296_title0h.jpg","-1","32608","32608","xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","32915","1000025697.31","0","100","0","-1","","-1","http://xinhuanet.com/","587","548","/titlepic/112721/1127210169_1618283747296_title0h.jpg","-1","47686","GET","-1","4546","","200","-1","gzip","","","6406","4546","5590","5590","6406","816","3959","6406","2447","","69","70","2","0","","0","1",
"163.181.50.228","0","443","831","","1000025697.236","15510","","","0","211011_FT_24","-1","LOWEST","25205","","-1","789","0","-1","38","0","25205","4556","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/adcreatives/2021/9/9/202109090833395678.jpg","-1","25205","","a2.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","25793","1000025697.236","","100","0","-1","","-1","http://xinhuanet.com/","-1","469","/download/adcreatives/2021/9/9/202109090833395678.jpg","-1","42660","GET","-1","-1","","200","-1","","","","5387","4556","5345","5345","5387","42","4556","5387","831","","70","71","2","0","","0","1",
"163.181.50.228","0","444","930","","1000025697.238","0","","","0","211011_FT_24","-1","LOWEST","35065","","-1","873","0","-1","100","0","35065","4590","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/adcreatives/2021/9/18/202109180808442101.jpg","-1","35065","","a2.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","35658","1000025697.238","","100","0","-1","","-1","http://xinhuanet.com/","-1","530","/download/adcreatives/2021/9/18/202109180808442101.jpg","-1","42672","GET","-1","-1","","200","-1","","","","5520","4590","5463","5463","5520","57","4590","5520","930","","71","72","2","0","","0","1",
"202.108.119.194","471","483","4949","","1000025697.32","269163","","","0","211011_FT_24","-1","LOWEST","367299","","-1","1053","0","-1","26","0","370431","4624","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112788/1127887389_1632276878320_title0h.jpg","-1","367299","367299","xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","367608","1000025697.32","0","100","0","-1","","-1","http://xinhuanet.com/","-1","285","/titlepic/112788/1127887389_1632276878320_title0h.jpg","-1","47642","GET","-1","-1","","200","-1","gzip","","","9573","4624","5677","5677","9573","3896","4624","9573","4949","","72","73","2","0","","0","1",
"163.181.50.228","0","443","917","","1000025697.240","15510","","","0","211011_FT_24","-1","LOWEST","25205","","-1","898","0","-1","38","0","25205","4805","80","http/1.1","-1","3","http://a2.xinhuanet.com/download/adcreatives/2021/9/9/202109090834323035.jpg","-1","25205","","a2.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","a2.xinhuanet.com","25794","1000025697.240","","100","0","-1","","-1","http://xinhuanet.com/","-1","507","/download/adcreatives/2021/9/9/202109090834323035.jpg","-1","42666","GET","-1","-1","","200","-1","","","","5722","4805","5703","5703","5722","19","4805","5722","917","","73","74","2","0","","0","1",
"202.108.119.194","478","483","1781","","1000025697.33","7416","","","0","211011_FT_24","-1","LOWEST","77079","","-1","539","0","-1","90","0","77227","5587","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127945078_1633959167188_title0h.jpg","-1","77079","77079","xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","77386","1000025697.33","0","100","0","-1","","-1","http://xinhuanet.com/","-1","289","/titlepic/112794/1127945078_1633959167188_title0h.jpg","-1","47644","GET","-1","-1","","200","-1","gzip","","","7368","5587","6126","6126","7368","1242","5587","7368","1781","","74","75","2","0","","0","1",
"202.108.119.194","485","483","63000","","1000025697.34","0","","","0","211011_FT_24","-1","LOWEST","1402597","","-1","614","0","-1","100","0","1409186","5607","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127946658_1633959373297_title0h.gif","-1","1402597","1402597","xinhuanet.com:80","image/gif","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","1402906","1000025697.34","0","100","0","-1","","-1","http://xinhuanet.com/","-1","106","/titlepic/112794/1127946658_1633959373297_title0h.gif","-1","47608","GET","-1","-1","","200","-1","gzip","","","68607","5607","6221","6221","68607","62386","5607","68607","63000","","75","76","2","0","","","",
"202.108.119.194","494","483","13349","","1000025697.35","0","","","0","211011_FT_24","-1","LOWEST","2210143","","-1","692","0","-1","100","0","2259567","5622","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127946998_1633962663390_title0h.gif","-1","2210143","2210143","xinhuanet.com:80","image/gif","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","2210452","1000025697.35","0","100","0","-1","","-1","http://xinhuanet.com/","-1","172","/titlepic/112794/1127946998_1633962663390_title0h.gif","-1","47618","GET","-1","-1","","200","-1","gzip","","","18971","5622","6314","6314","18971","12657","5622","18971","13349","","76","77","2","0","","","",
"202.108.119.194","501","483","10472","","1000025697.36","0","","","0","211011_FT_24","-1","LOWEST","1144056","","-1","501","0","-1","100","0","1152475","5843","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127945112_1633930485790_title0h.gif","-1","1144056","1144056","xinhuanet.com:80","image/gif","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","1144365","1000025697.36","0","100","0","-1","","-1","http://xinhuanet.com/","-1","293","/titlepic/112794/1127945112_1633930485790_title0h.gif","-1","47646","GET","-1","-1","","200","-1","gzip","","","16315","5843","6344","6344","16315","9971","5843","16315","10472","","77","78","2","0","","","",
"202.108.119.194","508","483","11240","","1000025697.37","0","","","0","211011_FT_24","-1","LOWEST","1146411","","-1","421","0","-1","100","0","1160115","6408","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127945306_1633949799072_title0h.gif","-1","1146411","1146411","xinhuanet.com:80","image/gif","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","1146720","1000025697.37","0","100","0","-1","","-1","http://xinhuanet.com/","-1","548","/titlepic/112794/1127945306_1633949799072_title0h.gif","-1","47686","GET","-1","-1","","200","-1","gzip","","","17648","6408","6829","6829","17648","10819","6408","17648","11240","","78","79","2","0","","","",
"202.108.119.193","0","393","341","","1000025697.245","","","","-1","211011_FT_24","-1","LOWEST","","","-1","341","-1","-1","-1","","","6906","80","http/1.1","-1","3","http://news.news.cn/titlepic/112794/1127946624_1633951828749_title0h.png","-1","125","","news.news.cn:80","text/html","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","news.news.cn","125","1000025697.245","","-1","0","-1","","-1","http://xinhuanet.com/","-1","495","/titlepic/112794/1127946624_1633951828749_title0h.png","-1","39960","GET","-1","-1","","301","-1","gzip","","","7247","6906","7247","7247","7247","0","6906","7247","341","","79","80","2","0","","","",
"163.181.50.227","0","445","4769","","1000025697.245-1","0","","","0","211011_FT_24","-1","Low","866604","","-1","324","0","-1","100","0","870361","7249","80","http/1.1","100","3","http://www.xinhuanet.com//titlepic/112794/1127946624_1633951828749_title0h.png","-1","866604","866604","www.xinhuanet.com:80","image/png","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.xinhuanet.com","867290","1000025697.245","0","100","0","-1","","-1","http://xinhuanet.com/","-1","380","//titlepic/112794/1127946624_1633951828749_title0h.png","-1","32782","GET","-1","-1","","200","-1","gzip","","","12018","7249","7573","7573","12018","4445","7249","12018","4769","","80","81","2","0","","","",
"202.108.119.194","517","483","6570","","1000025697.38","53066","","","0","211011_FT_24","-1","LOWEST","152801","","-1","871","0","-1","65","0","167804","7369","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127945074_1633921555463_title0h.jpg","-1","152801","152801","xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","153109","1000025697.38","0","100","0","-1","","-1","http://xinhuanet.com/","-1","289","/titlepic/112794/1127945074_1633921555463_title0h.jpg","-1","47644","GET","-1","-1","","200","-1","gzip","","","13939","7369","8240","8240","13939","5699","7369","13939","6570","","81","82","2","0","","100","7",
"202.108.119.194","524","483","3087","","1000025697.39","30231","","","0","211011_FT_24","-1","LOWEST","41917","","-1","1614","0","-1","27","0","42132","9574","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127946309_1633943957691_title0h.jpg","-1","41917","41917","xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","42223","1000025697.39","0","100","0","-1","","-1","http://xinhuanet.com/","-1","285","/titlepic/112794/1127946309_1633943957691_title0h.jpg","-1","47642","GET","-1","-1","","200","-1","gzip","","","12661","9574","11188","11188","12661","1473","9574","12661","3087","","82","83","2","0","","0","1",
"202.108.119.193","0","393","1562","","1000025697.246","","","","-1","211011_FT_24","-1","LOWEST","","","-1","1562","-1","-1","-1","","","10218","80","http/1.1","-1","3","http://news.news.cn/titlepic/112794/1127946690_1633953313136_title0h.JPG","-1","162","","news.news.cn:80","text/html","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","news.news.cn","162","1000025697.246","","-1","0","-1","","-1","http://xinhuanet.com/","-1","495","/titlepic/112794/1127946690_1633953313136_title0h.JPG","-1","39960","GET","-1","-1","","301","-1","","","","11780","10218","11780","11780","11780","0","10218","11780","1562","","83","84","2","0","","","",
"163.181.50.227","0","445","4134","","1000025697.246-1","411949","","","0","211011_FT_24","-1","Low","516783","","-1","1104","0","-1","20","0","516783","11782","80","http/1.1","-1","3","http://www.xinhuanet.com//titlepic/112794/1127946690_1633953313136_title0h.JPG","-1","516783","","www.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.xinhuanet.com","517444","1000025697.246","","100","0","-1","","-1","http://xinhuanet.com/","-1","350","//titlepic/112794/1127946690_1633953313136_title0h.JPG","-1","32780","GET","-1","-1","","200","-1","","","","15916","11782","12886","12886","15916","3030","11782","15916","4134","","84","85","2","0","","0","1",
"202.108.119.194","531","483","3010","","1000025697.40","35861","","","0","211011_FT_24","-1","LOWEST","52297","","-1","1412","0","-1","31","0","62163","12662","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127945791_1633959406639_title0h.jpg","-1","52297","52297","xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","52603","1000025697.40","0","100","0","-1","","-1","http://xinhuanet.com/","-1","285","/titlepic/112794/1127945791_1633959406639_title0h.jpg","-1","47642","GET","-1","-1","","200","-1","gzip","","","15672","12662","14074","14074","15672","1598","12662","15672","3010","","85","86","2","0","","100","7",
"202.108.119.193","0","393","1540","","1000025697.248","","","","-1","211011_FT_24","-1","LOWEST","","","-1","1540","-1","-1","-1","","","13567","80","http/1.1","-1","3","http://news.news.cn/titlepic/112794/1127946858_1633958548662_title0h.jpg","-1","125","","news.news.cn:80","text/html","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","news.news.cn","125","1000025697.248","","-1","0","-1","","-1","http://xinhuanet.com/","-1","495","/titlepic/112794/1127946858_1633958548662_title0h.jpg","-1","39960","GET","-1","-1","","301","-1","gzip","","","15107","13567","15107","15107","15107","0","13567","15107","1540","","86","87","2","0","","","",
"163.181.50.227","0","445","1733","","1000025697.248-1","129237","","","0","211011_FT_24","-1","Low","307712","","-1","1217","0","-1","58","0","310636","15108","80","http/1.1","100","3","http://www.xinhuanet.com//titlepic/112794/1127946858_1633958548662_title0h.jpg","-1","307712","307712","www.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.xinhuanet.com","308396","1000025697.248","0","100","0","-1","","-1","http://xinhuanet.com/","-1","380","//titlepic/112794/1127946858_1633958548662_title0h.jpg","-1","32782","GET","-1","-1","","200","-1","gzip","","","16841","15108","16325","16325","16841","516","15108","16841","1733","","87","88","2","0","","0","1",
"202.108.119.194","538","483","4818","","1000025697.41","0","","","0","211011_FT_24","-1","LOWEST","629753","","-1","1744","0","13941","100","0","637018","15417","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127944987_1633922058168_title0h.gif","-1","629753","629753","xinhuanet.com:80","image/gif","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","630060","1000025697.41","0","100","0","-1","","-1","http://xinhuanet.com/","1476","656","/titlepic/112794/1127944987_1633922058168_title0h.gif","-1","47688","GET","-1","15417","","200","-1","gzip","","","20235","15417","17161","17161","20235","3074","13941","20235","6294","","88","89","2","0","","","",
"202.108.119.193","0","393","739","","1000025697.251","","","","-1","211011_FT_24","-1","LOWEST","","","-1","739","-1","-1","-1","","","16885","80","http/1.1","-1","3","http://news.news.cn/titlepic/112793/1127936805_1633670202133_title0h.jpg","-1","125","","news.news.cn:80","text/html","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","news.news.cn","125","1000025697.251","","-1","0","-1","","-1","http://xinhuanet.com/","-1","495","/titlepic/112793/1127936805_1633670202133_title0h.jpg","-1","39960","GET","-1","-1","","301","-1","gzip","","","17624","16885","17624","17624","17624","0","16885","17624","739","","89","90","2","0","","","",
"163.181.50.227","0","445","1170","","1000025697.251-1","246897","","","0","211011_FT_24","-1","Low","359265","","-1","282","0","-1","31","0","362758","17626","80","http/1.1","100","3","http://www.xinhuanet.com//titlepic/112793/1127936805_1633670202133_title0h.jpg","-1","359265","359265","www.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.xinhuanet.com","359952","1000025697.251","0","100","0","-1","","-1","http://xinhuanet.com/","-1","380","//titlepic/112793/1127936805_1633670202133_title0h.jpg","-1","32782","GET","-1","-1","","200","-1","gzip","","","18796","17626","17908","17908","18796","888","17626","18796","1170","","90","91","2","0","","0","1",
"202.108.119.193","0","393","213","","1000025697.253","","","","-1","211011_FT_24","-1","LOWEST","","","-1","213","-1","-1","-1","","","20217","80","http/1.1","-1","3","http://news.news.cn/titlepic/112794/1127946060_1633941510322_title0h.jpg","-1","125","","news.news.cn:80","text/html","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","news.news.cn","125","1000025697.253","","-1","0","-1","","-1","http://xinhuanet.com/","-1","495","/titlepic/112794/1127946060_1633941510322_title0h.jpg","-1","39960","GET","-1","-1","","301","-1","gzip","","","20430","20217","20430","20430","20430","0","20217","20430","213","","91","92","2","0","","","",
"163.181.50.227","0","445","730","","1000025697.253-1","68994","","","0","211011_FT_24","-1","Low","187398","","-1","438","0","-1","63","0","187479","20432","80","http/1.1","100","3","http://www.xinhuanet.com//titlepic/112794/1127946060_1633941510322_title0h.jpg","-1","187398","187398","www.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.xinhuanet.com","188101","1000025697.253","0","100","0","-1","","-1","http://xinhuanet.com/","-1","380","//titlepic/112794/1127946060_1633941510322_title0h.jpg","-1","32782","GET","-1","-1","","200","-1","gzip","","","21162","20432","20870","20870","21162","292","20432","21162","730","","92","93","2","0","","0","1",
"202.108.119.193","0","393","215","","1000025697.255","","","","-1","211011_FT_24","-1","LOWEST","","","-1","215","-1","-1","-1","","","23534","80","http/1.1","-1","3","http://news.news.cn/titlepic/112791/1127919497_1632966240841_title0h.jpg","-1","125","","news.news.cn:80","text/html","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","news.news.cn","125","1000025697.255","","-1","0","-1","","-1","http://xinhuanet.com/","-1","495","/titlepic/112791/1127919497_1632966240841_title0h.jpg","-1","39960","GET","-1","-1","","301","-1","gzip","","","23749","23534","23749","23749","23749","0","23534","23749","215","","93","94","2","0","","","",
"163.181.50.227","0","445","221","","1000025697.255-1","9855","","","0","211011_FT_24","-1","Low","91381","","-1","85","0","-1","89","0","94555","23753","80","http/1.1","100","3","http://www.xinhuanet.com//titlepic/112791/1127919497_1632966240841_title0h.jpg","-1","91381","91381","www.xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","AFB426F5499109EA3C942EEE00296FC0","www.xinhuanet.com","92066","1000025697.255","0","100","0","-1","","-1","http://xinhuanet.com/","-1","380","//titlepic/112791/1127919497_1632966240841_title0h.jpg","-1","32782","GET","-1","-1","","200","-1","gzip","","","23974","23753","23838","23838","23974","136","23753","23974","221","","94","95","2","0","","0","1",
"202.108.119.194","","442","204","","1000025697.257","0","","","0","211011_FT_24","-1","MEDIUM","840","","-1","199","0","68615","100","0","1139","68810","80","http/1.1","100","3","http://xinhuanet.com/favicon.ico","-1","840","840","xinhuanet.com:80","image/x-icon","High","","","-1","-1","other","AFB426F5499109EA3C942EEE00296FC0","xinhuanet.com","1146","1000025697.257","0","100","0","-1","","-1","","195","695","/favicon.ico","-1","47690","GET","-1","68810","","200","-1","gzip","","","69014","68810","69009","69009","69014","5","68615","69014","399","","95","96","2","0","","","",
"202.108.119.194","","386","622","1","23B3CDDD7DE6FBE667647AE0A0333C33","","","","-1","211011_FT_24","4","HIGHEST","","","-1","197","-1","4","-1","","114065","196","80","http/1.1","100","3","http://xinhuanet.com/","-1","25545","25545","xinhuanet.com:80","text/html","VeryHigh","","","-1","-1","script","A0080CE99D2C2932F283DD571EAC51FB","xinhuanet.com","25779","23B3CDDD7DE6FBE667647AE0A0333C33","0","100","0","4","","-1","","192","104","/","-1","47712","GET","0","196","","200","-1","gzip","1","","818","196","393","393","818","425","4","818","814","6","0","1","3","0","","","",
"202.108.119.194","20","349","1121","","1000026888.7","","","","0","211011_FT_24","-1","HIGHEST","","","-1","246","0","4","-1","0","219115","405","80","http/1.1","100","3","http://xinhuanet.com/2021homepro/styles/index.css","-1","51170","51170","xinhuanet.com:80","text/css","VeryHigh","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","xinhuanet.com","51475","1000026888.7","0","100","0","-1","","-1","http://xinhuanet.com/","219","108","/2021homepro/styles/index.css","-1","47714","GET","-1","223","","200","-1","gzip","","","1526","405","651","651","1526","875","4","1526","1340","","1","2","3","0","","","",
"47.246.44.227","51","320","78","","1000026888.14","","","","100","211011_FT_24","-1","MEDIUM","","","-1","77","0","443","-1","0","23255","504","80","http/1.1","100","3","http://www.news.cn/json/xh_depth.js","-1","5942","5942","www.news.cn:80","application/javascript","High","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","www.news.cn","6572","1000026888.14","0","100","0","-1","","-1","http://xinhuanet.com/","61","208","/json/xh_depth.js","-1","34722","GET","-1","504","","200","-1","gzip","","ChinaNetCenter","582","504","581","581","582","1","443","582","139","1","2","3","3","0","","","",
"47.246.44.227","14","325","67","","1000026888.4","","","","100","211011_FT_24","443","MEDIUM","","","-1","67","0","443","-1","0","2655","504","80","http/1.1","100","3","http://www.news.cn/global/js/pageCore.js","-1","969","969","www.news.cn:80","application/javascript","High","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","www.news.cn","1646","1000026888.4","0","100","0","401","","-1","http://xinhuanet.com/","61","207","/global/js/pageCore.js","-1","34720","GET","42","504","","200","-1","gzip","","ChinaNetCenter","571","504","571","571","571","0","401","571","170","1","3","4","3","0","","","",
"47.246.44.227","52","324","89","","1000026888.15","","","","100","211011_FT_24","-1","MEDIUM","","","-1","82","0","443","-1","0","21792","505","80","http/1.1","100","3","http://www.news.cn/json/xh_broadcast.js","-1","6534","6534","www.news.cn:80","application/javascript","High","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","www.news.cn","7164","1000026888.15","0","100","0","-1","","-1","http://xinhuanet.com/","62","210","/json/xh_broadcast.js","-1","34726","GET","-1","505","","200","-1","gzip","","ChinaNetCenter","594","505","587","587","594","7","443","594","151","1","4","5","3","0","","","",
"47.246.44.227","53","326","91","","1000026888.16","","","","100","211011_FT_24","-1","MEDIUM","","","-1","90","0","443","-1","0","3740","506","80","http/1.1","100","3","http://www.news.cn/json/bangdan/top1.json","-1","983","983","www.news.cn:80","application/json","High","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","www.news.cn","1636","1000026888.16","0","100","0","-1","","-1","http://xinhuanet.com/","63","209","/json/bangdan/top1.json","-1","34724","GET","-1","506","","200","-1","gzip","","ChinaNetCenter","597","506","596","596","597","1","443","597","154","1","5","6","3","0","","","",
"47.246.44.227","54","328","96","","1000026888.17","","","","100","211011_FT_24","-1","MEDIUM","","","-1","95","0","443","-1","0","10327","506","80","http/1.1","100","3","http://www.news.cn/json/bangdan/top101.json","-1","2589","2589","www.news.cn:80","application/json","High","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","www.news.cn","3250","1000026888.17","0","100","0","-1","","-1","http://xinhuanet.com/","63","212","/json/bangdan/top101.json","-1","34730","GET","-1","506","","200","-1","gzip","","ChinaNetCenter","602","506","601","601","602","1","443","602","159","1","6","7","3","0","","","",
"47.246.44.227","55","328","107","","1000026888.18","","","","100","211011_FT_24","-1","MEDIUM","","","-1","103","0","443","-1","0","11542","507","80","http/1.1","100","3","http://www.news.cn/json/bangdan/top102.json","-1","3137","3137","www.news.cn:80","application/json","High","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","www.news.cn","3769","1000026888.18","0","100","0","-1","","-1","http://xinhuanet.com/","64","211","/json/bangdan/top102.json","-1","34728","GET","-1","507","","200","-1","gzip","","ChinaNetCenter","614","507","610","610","614","4","443","614","171","1","7","8","3","0","","","",
"202.108.119.194","25","334","216","","1000026888.9","","","","0","211011_FT_24","-1","MEDIUM","","","-1","214","0","403","-1","0","10948","629","80","http/1.1","100","3","http://xinhuanet.com/2021homepro/scripts/xhome.js","-1","3918","3918","xinhuanet.com:80","application/javascript","High","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","xinhuanet.com","4235","1000026888.9","0","100","0","-1","","-1","http://xinhuanet.com/","226","153","/2021homepro/scripts/xhome.js","-1","47716","GET","-1","629","","200","-1","gzip","","","845","629","843","843","845","2","403","845","442","2","8","9","3","0","","","",
"59.56.26.18","34","350","1644","","1000026888.10","","","","100","211011_FT_24","486","MEDIUM","","","-1","424","0","486","-1","0","831210","1112","443","http/1.1","100","3","https://player.v.news.cn/player/sdk/h5/DHYPlayer-latest.min.js","1112","244625","244625","ssl/player.v.news.cn:443","application/javascript","High","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","player.v.news.cn","244625","1000026888.10","0","100","1","404","","-1","http://xinhuanet.com/","308","213","/player/sdk/h5/DHYPlayer-latest.min.js","794","34462","GET","82","794","","200","318","gzip","","ChinaNetCenter","2756","1112","1536","1536","2756","1220","404","2756","2352","61","9","10","3","0","0","","",
"202.108.119.194","1469","334","511","","1000026888.45","","","","0","211011_FT_24","-1","LOW","","","-1","239","0","-1","-1","0","30182","1530","80","http/1.1","100","3","http://xinhuanet.com/2021homepro/scripts/index.js","-1","7083","7083","xinhuanet.com:80","application/javascript","Medium","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","xinhuanet.com","7400","1000026888.45","0","100","0","-1","","-1","http://xinhuanet.com/","-1","108","/2021homepro/scripts/index.js","-1","47714","GET","-1","-1","","200","-1","gzip","","","2041","1530","1769","1769","2041","272","1530","2041","511","4","10","11","3","0","","","",
"202.108.119.194","107","369","228","","1000026888.19","0","","","0","211011_FT_24","-1","LOWEST","6530","","-1","221","0","-1","100","0","6495","1531","80","http/1.1","100","3","http://xinhuanet.com/2021homepro/images/logo.png","-1","6530","6530","xinhuanet.com:80","image/png","Low","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","xinhuanet.com","6834","1000026888.19","0","100","0","-1","","-1","http://xinhuanet.com/","-1","104","/2021homepro/images/logo.png","-1","47712","GET","-1","-1","","200","-1","gzip","","","1759","1531","1752","1752","1759","7","1531","1759","228","","11","12","3","0","","","",
"202.108.119.194","1472","334","214","","1000026888.46","","","","0","211011_FT_24","-1","LOW","","","-1","214","0","-1","-1","0","613","1531","80","http/1.1","100","3","http://xinhuanet.com/2021homepro/scripts/alert.js","-1","436","436","xinhuanet.com:80","application/javascript","Medium","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","xinhuanet.com","751","1000026888.46","0","100","0","-1","","-1","http://xinhuanet.com/","-1","153","/2021homepro/scripts/alert.js","-1","47716","GET","-1","-1","","200","-1","gzip","","","1745","1531","1745","1745","1745","0","1531","1745","214","0","12","13","3","0","","","",
"202.108.119.194","110","374","420","","1000026888.20","0","","","0","211011_FT_24","-1","LOWEST","9991","","-1","217","0","1530","100","0","10762","1729","80","http/1.1","100","3","http://xinhuanet.com/2021homepro/images/local/adv.jpg","-1","9991","9991","xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","xinhuanet.com","10296","1000026888.20","0","100","0","-1","","-1","http://xinhuanet.com/","199","279","/2021homepro/images/local/adv.jpg","-1","47734","GET","-1","1729","","200","-1","gzip","","","2149","1729","1946","1946","2149","203","1530","2149","619","","13","14","3","0","","0","1",
"202.108.119.194","191","394","1704","","1000026888.26","174248","","","0","211011_FT_24","-1","MEDIUM","238373","","-1","227","0","1530","26","0","238912","1729","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127945144_1633929823275_title0h.jpg","-1","238373","238373","xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","xinhuanet.com","238681","1000026888.26","0","100","0","-1","","-1","http://xinhuanet.com/","199","283","/titlepic/112794/1127945144_1633929823275_title0h.jpg","-1","47736","GET","-1","1729","","200","-1","gzip","","","3433","1729","1956","1956","3433","1477","1530","3433","1903","","14","15","3","0","","0","1",
"202.108.119.194","198","394","2733","","1000026888.27","320118","","","0","211011_FT_24","-1","LOWEST","405409","","-1","251","0","-1","21","0","406769","1746","80","http/1.1","100","3","http://xinhuanet.com/titlepic/112794/1127946656_1633954433523_title0h.jpg","-1","405409","405409","xinhuanet.com:80","image/jpeg","Low","","","-1","-1","parser","A0080CE99D2C2932F283DD571EAC51FB","xinhuanet.com","405717","1000026888.27","0","100","0","-1","","-1","http://xinhuanet.com/","-1","153","/titlepic/112794/1127946656_1633954433523_title0h.jpg","-1","47716","GET","-1","-1","","200","-1","gzip","","","4479","1746","1997","1997","4479","2482","1746","4479","2733","","15","16","3","0","","0","1",
