time,power_consumption.power,url,starttime
2021-11-14T01:00:19.204+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:20.208+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:20.711+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:21.213+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:21.717+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:22.219+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:22.722+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:23.223+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:23.725+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:24.227+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:24.729+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:25.231+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:25.733+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:26.235+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:26.737+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:27.240+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:27.743+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:28.246+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:28.749+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:29.252+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:29.754+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:30.256+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:30.759+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:31.261+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:31.763+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:32.266+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:32.776+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:33.278+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:34.284+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:34.787+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:35.289+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:35.792+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:36.295+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:36.798+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:37.302+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:37.805+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:38.307+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:38.809+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:39.312+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:39.814+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:40.317+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:40.820+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:41.826+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:42.329+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:42.831+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:43.333+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:43.836+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:44.338+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:44.841+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:45.847+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:46.349+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:46.852+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:47.355+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:47.857+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:48.360+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:48.863+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:49.365+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:49.868+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:50.370+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:50.872+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:51.375+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:51.878+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:52.389+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:52.892+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:53.395+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:53.898+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:54.401+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:55.407+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:56.915+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:57.417+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:57.919+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:58.422+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:58.925+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:59.428+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:00:59.931+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:00.434+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:00.935+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:01.437+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:01.941+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:02.444+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:02.947+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:03.450+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:03.953+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:04.454+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:04.956+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:05.459+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:05.961+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:06.464+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:06.967+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:07.469+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:07.973+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
2021-11-14T01:01:08.476+05:00,0,HALTED-ensonhaber.com,2021-11-14T00:58:06.556+05:00
