reading_time,power_watts,url,url_opening_time,SUM,COUNT,AVG
2021-11-24T01:11:31.304+05:00,26.12194532,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:31.805+05:00,26.30706143,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:32.346+05:00,27.58538656,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:32.847+05:00,26.76878383,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:33.348+05:00,26.29399348,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:33.848+05:00,25.73881936,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:34.349+05:00,26.86122257,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:34.850+05:00,26.04165124,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:35.351+05:00,24.68460108,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:35.852+05:00,24.4375533,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:36.353+05:00,26.9177065,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:36.854+05:00,28.24564475,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:37.354+05:00,24.14033547,wish.com,2021-11-24T01:11:24.959+05:00,,,
2021-11-24T01:11:37.861+05:00,26.28271941,SWITCHING,2021-11-24T01:11:37.513+05:00,9341.765984,453,20.62199996
2021-11-24T01:11:38.363+05:00,26.96020637,SWITCHING,2021-11-24T01:11:37.513+05:00,,,
2021-11-24T01:11:38.864+05:00,25.68073417,SWITCHING,2021-11-24T01:11:37.513+05:00,,,
2021-11-24T01:11:39.366+05:00,33.94127045,SWITCHING,2021-11-24T01:11:37.513+05:00,,,
2021-11-24T01:11:39.867+05:00,24.15379292,SWITCHING,2021-11-24T01:11:37.513+05:00,,,
2021-11-24T01:11:40.368+05:00,19.29539359,SWITCHING,2021-11-24T01:11:37.513+05:00,,,
2021-11-24T01:11:40.869+05:00,18.03279567,SWITCHING,2021-11-24T01:11:37.513+05:00,,,
2021-11-24T01:11:41.370+05:00,11.06920043,SWITCHING,2021-11-24T01:11:37.513+05:00,,,
2021-11-24T01:11:41.871+05:00,20.69095643,soundcloud.com,2021-11-24T01:11:41.636+05:00,169.4255267,8,21.17819084
2021-11-24T01:11:42.372+05:00,18.24434903,soundcloud.com,2021-11-24T01:11:41.636+05:00,,,
2021-11-24T01:11:42.873+05:00,18.5109343,soundcloud.com,2021-11-24T01:11:41.636+05:00,,,
2021-11-24T01:11:43.374+05:00,22.63810222,soundcloud.com,2021-11-24T01:11:41.636+05:00,,,
2021-11-24T01:11:43.876+05:00,23.77393077,soundcloud.com,2021-11-24T01:11:41.636+05:00,,,
2021-11-24T01:11:44.377+05:00,22.95197533,soundcloud.com,2021-11-24T01:11:41.636+05:00,,,
2021-11-24T01:11:44.879+05:00,26.72193764,soundcloud.com,2021-11-24T01:11:41.636+05:00,,,
2021-11-24T01:11:45.380+05:00,15.89334099,soundcloud.com,2021-11-24T01:11:41.636+05:00,,,
2021-11-24T01:11:45.881+05:00,17.92215015,SWITCHING,2021-11-24T01:11:45.421+05:00,9341.765984,453,20.62199996
2021-11-24T01:11:46.382+05:00,20.62770248,SWITCHING,2021-11-24T01:11:45.421+05:00,,,
2021-11-24T01:11:46.883+05:00,19.58727214,SWITCHING,2021-11-24T01:11:45.421+05:00,,,
2021-11-24T01:11:47.384+05:00,25.25323935,SWITCHING,2021-11-24T01:11:45.421+05:00,,,
2021-11-24T01:11:47.885+05:00,18.48941142,SWITCHING,2021-11-24T01:11:45.421+05:00,,,
2021-11-24T01:11:48.387+05:00,18.43777402,SWITCHING,2021-11-24T01:11:45.421+05:00,,,
2021-11-24T01:11:48.888+05:00,15.80616773,SWITCHING,2021-11-24T01:11:45.421+05:00,,,
2021-11-24T01:11:49.389+05:00,13.60127235,SWITCHING,2021-11-24T01:11:45.421+05:00,,,
2021-11-24T01:11:49.890+05:00,18.8987633,rednet.cn,2021-11-24T01:11:49.464+05:00,2383.101654,118,20.19577672
2021-11-24T01:11:50.391+05:00,17.7189088,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:50.892+05:00,19.53297283,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:51.393+05:00,23.74874609,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:51.894+05:00,15.63068864,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:52.395+05:00,25.42985562,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:52.896+05:00,20.59391874,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:53.397+05:00,13.61039642,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:53.898+05:00,16.0318499,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:54.399+05:00,19.03482615,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:54.900+05:00,15.48817501,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:55.401+05:00,15.26384312,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:55.902+05:00,17.8798061,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:56.403+05:00,18.8335486,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:56.904+05:00,19.05883305,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:57.405+05:00,12.99490714,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:57.910+05:00,19.24221505,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:58.411+05:00,19.22735601,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:58.912+05:00,19.06718439,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:59.414+05:00,12.58863039,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:11:59.915+05:00,18.82051906,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:00.416+05:00,34.69804442,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:00.917+05:00,27.45140546,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:01.418+05:00,20.13874169,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:01.919+05:00,25.65405805,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:02.419+05:00,26.13310765,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:02.920+05:00,26.44624507,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:03.421+05:00,26.84740563,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:03.922+05:00,19.71969607,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:04.424+05:00,16.74982542,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:04.925+05:00,18.74311075,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:05.426+05:00,25.01938003,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:05.926+05:00,15.28559414,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:06.427+05:00,15.59968752,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:07.429+05:00,12.69693953,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:07.930+05:00,20.03960416,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:08.503+05:00,27.90159888,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:09.004+05:00,16.47440372,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:09.506+05:00,12.0229862,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:10.007+05:00,16.64266307,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:10.508+05:00,19.47395061,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:11.009+05:00,17.82494199,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:11.510+05:00,23.44124052,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:12.011+05:00,2.149039666,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:12.512+05:00,12.8275354,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:13.013+05:00,17.16511366,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:13.514+05:00,13.95885582,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:14.015+05:00,18.58174889,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:14.516+05:00,18.83942205,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:15.017+05:00,18.30389251,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:15.518+05:00,15.92915826,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:16.019+05:00,17.6695734,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:16.520+05:00,16.50209472,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:17.021+05:00,18.84724111,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:17.522+05:00,13.53342317,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:18.023+05:00,18.90760546,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:18.529+05:00,13.77217479,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:19.031+05:00,18.64852816,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:19.532+05:00,11.91250024,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:20.033+05:00,18.1974214,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:20.534+05:00,18.50790424,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:21.035+05:00,19.4071842,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:21.536+05:00,12.93944783,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:22.038+05:00,16.82448147,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:22.539+05:00,18.56091453,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:23.040+05:00,18.91556305,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:23.541+05:00,25.10633516,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:24.042+05:00,24.15314891,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:24.543+05:00,26.60250772,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:25.044+05:00,18.43683135,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:25.545+05:00,13.17088965,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:26.046+05:00,19.43722384,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:26.547+05:00,17.00236124,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:27.049+05:00,15.53293171,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:27.550+05:00,13.06245688,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:28.051+05:00,18.93932205,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:28.552+05:00,18.88910104,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:29.053+05:00,18.55396538,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:29.554+05:00,13.14581958,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:30.055+05:00,17.82197877,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:30.556+05:00,17.39912676,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:31.057+05:00,18.9646786,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:31.558+05:00,12.20540197,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:32.059+05:00,18.87629764,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:32.560+05:00,15.70114082,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:33.061+05:00,19.15308108,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:33.562+05:00,25.08511642,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:34.064+05:00,18.64217878,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:34.565+05:00,15.48107368,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:35.066+05:00,20.1893629,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:35.567+05:00,25.31394528,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:36.067+05:00,26.43022627,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:36.568+05:00,25.68920991,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:37.069+05:00,26.30942966,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:37.570+05:00,25.31822422,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:38.071+05:00,26.35665928,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:38.572+05:00,25.85381362,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:39.073+05:00,26.21434497,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:39.577+05:00,25.38047909,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:40.078+05:00,26.25864517,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:40.579+05:00,26.06077836,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:41.080+05:00,25.7726386,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:41.581+05:00,25.30093026,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:42.082+05:00,26.95224558,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:42.583+05:00,25.86991653,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:43.084+05:00,26.29479769,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:43.585+05:00,25.85488149,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:44.086+05:00,26.43626161,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:44.587+05:00,25.57638229,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:45.087+05:00,25.75541741,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:45.588+05:00,25.33226231,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:46.089+05:00,25.33408838,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:46.590+05:00,26.96327622,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:47.091+05:00,26.09218608,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:47.592+05:00,25.50275137,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:48.093+05:00,25.36262111,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:48.594+05:00,26.62267741,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:49.094+05:00,26.73883239,rednet.cn,2021-11-24T01:11:49.464+05:00,,,
2021-11-24T01:12:49.595+05:00,25.38565775,SWITCHING,2021-11-24T01:12:49.513+05:00,9341.765984,453,20.62199996
2021-11-24T01:12:50.096+05:00,25.19727055,SWITCHING,2021-11-24T01:12:49.513+05:00,,,
2021-11-24T01:12:50.597+05:00,26.17896832,SWITCHING,2021-11-24T01:12:49.513+05:00,,,
2021-11-24T01:12:51.098+05:00,26.12759882,SWITCHING,2021-11-24T01:12:49.513+05:00,,,
2021-11-24T01:12:51.599+05:00,25.92815495,SWITCHING,2021-11-24T01:12:49.513+05:00,,,
2021-11-24T01:12:52.100+05:00,24.12973822,SWITCHING,2021-11-24T01:12:49.513+05:00,,,
2021-11-24T01:12:52.601+05:00,16.12295297,SWITCHING,2021-11-24T01:12:49.513+05:00,,,
2021-11-24T01:12:53.102+05:00,14.73189582,SWITCHING,2021-11-24T01:12:49.513+05:00,,,
2021-11-24T01:12:53.603+05:00,15.1936962,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,2168.722002,120,18.07268335
2021-11-24T01:12:54.104+05:00,24.56472998,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:12:54.604+05:00,26.24754757,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:12:55.105+05:00,25.26741926,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:12:55.606+05:00,19.8661771,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:12:56.107+05:00,21.64388719,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:12:56.608+05:00,17.75141867,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:12:57.109+05:00,18.80068376,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:12:57.611+05:00,12.20649723,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:12:58.112+05:00,18.77785416,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:12:58.613+05:00,19.12421401,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:12:59.113+05:00,18.8183543,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:12:59.614+05:00,24.24703257,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:00.115+05:00,20.33342752,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:00.616+05:00,29.56667089,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:01.117+05:00,18.69724884,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:01.618+05:00,18.65082674,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:02.119+05:00,15.45593556,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:02.621+05:00,15.82895536,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:03.122+05:00,17.61939107,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:03.623+05:00,14.36379887,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:04.124+05:00,9.604020899,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:04.625+05:00,7.614523754,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:05.126+05:00,0.198068183,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:05.627+05:00,6.688748809,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:06.127+05:00,25.78642918,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:06.628+05:00,28.04030169,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:07.129+05:00,17.45657174,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:07.630+05:00,13.97219379,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:08.218+05:00,12.06900578,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:08.719+05:00,0.395973645,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:09.220+05:00,2.975473258,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:09.721+05:00,8.206836578,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:10.222+05:00,28.54960925,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:10.723+05:00,18.5327247,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:11.224+05:00,18.34595861,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:11.725+05:00,20.29262552,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:12.226+05:00,16.13461213,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:12.728+05:00,17.17028027,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:13.228+05:00,16.85539876,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:13.729+05:00,21.45218841,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:14.230+05:00,21.11326122,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:14.731+05:00,19.36663025,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:15.232+05:00,20.18823854,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:15.734+05:00,21.14922494,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:16.235+05:00,16.20820634,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:16.736+05:00,18.1561436,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:17.237+05:00,16.53581875,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:17.738+05:00,13.45203,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:18.239+05:00,19.31668758,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:18.740+05:00,18.77880805,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:19.241+05:00,18.57845589,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:19.747+05:00,19.69490779,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:20.249+05:00,19.03767741,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:20.750+05:00,16.85067991,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:21.251+05:00,18.18739369,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:21.752+05:00,24.8636317,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:22.253+05:00,15.32730682,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:22.754+05:00,15.68098511,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:23.255+05:00,17.78356008,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:23.756+05:00,14.34347634,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:24.257+05:00,18.88088626,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:24.758+05:00,18.96844047,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:25.260+05:00,18.75695087,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:25.760+05:00,21.13730221,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:26.261+05:00,16.36055308,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:26.762+05:00,17.68264893,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:27.263+05:00,26.07622923,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:27.764+05:00,22.96491671,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:28.266+05:00,21.48482505,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:28.767+05:00,18.53387363,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:29.268+05:00,19.1643829,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:29.768+05:00,21.7643058,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:30.269+05:00,21.18980085,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:30.770+05:00,18.72993068,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:31.271+05:00,16.50373492,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:31.773+05:00,19.86431375,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:32.274+05:00,16.52527533,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:32.775+05:00,15.70847905,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:33.276+05:00,17.27539814,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
2021-11-24T01:13:33.777+05:00,20.19681106,incometaxindiaefiling.gov.in,2021-11-24T01:12:53.555+05:00,,,
